psi_in,u_in,x_in,y_in,psi_hat,x_hat,y_hat,u_hat
9.391463,0.427254,5.687515,1.694479,9.393405,5.687355,1.689483,0.445744
9.391327,0.427122,5.683248,1.694691,9.393256,5.683084,1.689673,0.445565
9.391193,0.426991,5.678982,1.694904,9.393108,5.678814,1.689864,0.445387
9.391058,0.426860,5.674718,1.695117,9.392960,5.674546,1.690056,0.445209
9.390925,0.426730,5.670455,1.695331,9.392813,5.670279,1.690248,0.445032
9.390792,0.426600,5.666193,1.695545,9.392667,5.666013,1.690440,0.444856
9.390660,0.426470,5.661932,1.695761,9.392521,5.661748,1.690634,0.444680
9.390528,0.426342,5.657673,1.695976,9.392376,5.657485,1.690828,0.444505
9.390397,0.426213,5.653415,1.696192,9.392231,5.653224,1.691023,0.444331
9.390267,0.426085,5.649159,1.696409,9.392087,5.648963,1.691218,0.444157
9.390137,0.425957,5.644904,1.696626,9.391944,5.644704,1.691414,0.443984
9.390008,0.425830,5.640650,1.696844,9.391802,5.640447,1.691610,0.443811
9.389879,0.425704,5.636397,1.697063,9.391660,5.636190,1.691808,0.443640
9.389751,0.425578,5.632146,1.697281,9.391519,5.631935,1.692005,0.443468
9.389624,0.425452,5.627896,1.697501,9.391378,5.627681,1.692204,0.443298
9.389498,0.425327,5.623647,1.697721,9.391239,5.623429,1.692403,0.443128
9.389372,0.425202,5.619399,1.697942,9.391099,5.619178,1.692603,0.442958
9.389246,0.425078,5.615153,1.698163,9.390961,5.614928,1.692803,0.442790
9.389122,0.424954,5.610908,1.698385,9.390823,5.610680,1.693004,0.442622
9.388998,0.424831,5.606664,1.698607,9.390686,5.606433,1.693206,0.442454
9.388874,0.424708,5.602422,1.698830,9.390550,5.602187,1.693408,0.442287
9.388751,0.424585,5.598181,1.699053,9.390414,5.597942,1.693611,0.442121
9.388629,0.424463,5.593941,1.699277,9.390279,5.593699,1.693814,0.441956
9.388508,0.424342,5.589702,1.699502,9.390144,5.589457,1.694018,0.441791
9.388387,0.424221,5.585465,1.699727,9.390010,5.585216,1.694223,0.441626
9.388267,0.424100,5.581229,1.699952,9.389877,5.580976,1.694429,0.441463
9.388147,0.423980,5.576994,1.700178,9.389745,5.576738,1.694635,0.441300
9.388028,0.423860,5.572760,1.700405,9.389613,5.572501,1.694841,0.441137
9.387910,0.423741,5.568527,1.700632,9.389482,5.568266,1.695048,0.440975
9.387792,0.423623,5.564296,1.700860,9.389352,5.564031,1.695256,0.440814
9.387675,0.423504,5.560066,1.701088,9.389222,5.559798,1.695465,0.440653
9.387558,0.423386,5.555837,1.701317,9.389093,5.555566,1.695674,0.440493
9.387443,0.423269,5.551609,1.701547,9.388964,5.551335,1.695884,0.440334
9.387328,0.423152,5.547383,1.701777,9.388837,5.547106,1.696094,0.440175
9.387213,0.423036,5.543158,1.702007,9.388709,5.542877,1.696305,0.440017
9.387099,0.422920,5.538934,1.702238,9.388583,5.538650,1.696517,0.439859
9.386986,0.422804,5.534711,1.702470,9.388457,5.534424,1.696729,0.439702
9.386873,0.422689,5.530489,1.702702,9.388332,5.530200,1.696942,0.439545
9.386761,0.422574,5.526269,1.702934,9.388208,5.525976,1.697155,0.439390
9.386650,0.422460,5.522049,1.703168,9.388084,5.521754,1.697369,0.439234
9.386539,0.422346,5.517831,1.703401,9.387961,5.517533,1.697584,0.439080
9.386429,0.422233,5.513614,1.703636,9.387839,5.513313,1.697799,0.438925
9.386320,0.422120,5.509398,1.703871,9.387717,5.509095,1.698015,0.438772
9.386211,0.422007,5.505183,1.704106,9.387596,5.504877,1.698231,0.438619
9.386103,0.421895,5.500970,1.704342,9.387476,5.500661,1.698449,0.438467
9.385995,0.421784,5.496758,1.704578,9.387356,5.496446,1.698666,0.438315
9.385888,0.421672,5.492546,1.704815,9.387237,5.492232,1.698885,0.438164
9.385782,0.421562,5.488336,1.705053,9.387119,5.488019,1.699104,0.438013
9.385676,0.421451,5.484127,1.705291,9.387001,5.483808,1.699323,0.437863
9.385571,0.421342,5.479919,1.705529,9.386884,5.479597,1.699543,0.437714
9.385467,0.421232,5.475713,1.705768,9.386768,5.475388,1.699764,0.437565
9.385363,0.421123,5.471507,1.706008,9.386652,5.471180,1.699986,0.437417
9.385260,0.421015,5.467303,1.706248,9.386537,5.466973,1.700208,0.437269
9.385157,0.420906,5.463099,1.706489,9.386423,5.462767,1.700430,0.437122
9.385056,0.420799,5.458897,1.706730,9.386309,5.458562,1.700654,0.436975
9.384954,0.420691,5.454696,1.706972,9.386196,5.454359,1.700877,0.436829
9.384854,0.420585,5.450496,1.707214,9.386084,5.450156,1.701102,0.436684
9.384754,0.420478,5.446297,1.707457,9.385973,5.445955,1.701327,0.436539
9.384654,0.420372,5.442099,1.707700,9.385862,5.441755,1.701553,0.436395
9.384556,0.420267,5.437902,1.707944,9.385751,5.437556,1.701779,0.436251
9.384458,0.420162,5.433706,1.708188,9.385642,5.433358,1.702006,0.436108
9.384360,0.420057,5.429512,1.708433,9.385533,5.429161,1.702233,0.435965
9.384263,0.419952,5.425318,1.708679,9.385425,5.424965,1.702461,0.435823
9.384167,0.419849,5.421126,1.708925,9.385317,5.420770,1.702690,0.435682
9.384072,0.419745,5.416934,1.709171,9.385210,5.416577,1.702919,0.435541
9.383977,0.419642,5.412744,1.709418,9.385104,5.412384,1.703149,0.435400
9.383882,0.419539,5.408555,1.709666,9.384998,5.408193,1.703379,0.435260
9.383789,0.419437,5.404366,1.709914,9.384893,5.404003,1.703610,0.435121
9.383696,0.419335,5.400179,1.710162,9.384789,5.399814,1.703842,0.434982
9.383603,0.419234,5.395993,1.710411,9.384686,5.395625,1.704074,0.434844
9.383512,0.419133,5.391808,1.710661,9.384583,5.391438,1.704307,0.434707
9.383420,0.419033,5.387624,1.710911,9.384481,5.387252,1.704541,0.434569
9.383330,0.418932,5.383441,1.711161,9.384379,5.383067,1.704775,0.434433
9.383240,0.418833,5.379259,1.711412,9.384278,5.378883,1.705009,0.434297
9.383151,0.418733,5.375078,1.711664,9.384178,5.374701,1.705244,0.434161
9.383062,0.418634,5.370898,1.711916,9.384078,5.370519,1.705480,0.434026
9.382974,0.418536,5.366719,1.712169,9.383980,5.366338,1.705717,0.433892
9.382886,0.418438,5.362541,1.712422,9.383881,5.362158,1.705954,0.433758
9.382800,0.418340,5.358364,1.712675,9.383784,5.357980,1.706191,0.433625
9.382713,0.418243,5.354188,1.712929,9.383687,5.353802,1.706429,0.433492
9.382628,0.418146,5.350013,1.713184,9.383591,5.349625,1.706668,0.433360
9.382543,0.418049,5.345839,1.713439,9.383495,5.345450,1.706907,0.433228
9.382459,0.417953,5.341666,1.713695,9.383400,5.341275,1.707147,0.433097
9.382375,0.417857,5.337494,1.713951,9.383306,5.337102,1.707388,0.432966
9.382292,0.417762,5.333323,1.714208,9.383212,5.332929,1.707629,0.432836
9.382209,0.417667,5.329153,1.714465,9.383120,5.328757,1.707870,0.432706
9.382128,0.417573,5.324984,1.714722,9.383027,5.324587,1.708112,0.432577
9.382046,0.417479,5.320816,1.714980,9.382936,5.320417,1.708355,0.432448
9.381966,0.417385,5.316649,1.715239,9.382845,5.316249,1.708599,0.432320
9.381886,0.417291,5.312483,1.715498,9.382755,5.312081,1.708842,0.432193
9.381806,0.417199,5.308318,1.715758,9.382665,5.307915,1.709087,0.432066
9.381728,0.417106,5.304154,1.716018,9.382576,5.303749,1.709332,0.431939
9.381650,0.417014,5.299991,1.716278,9.382488,5.299584,1.709578,0.431813
9.381572,0.416922,5.295828,1.716540,9.382400,5.295421,1.709824,0.431688
9.381495,0.416831,5.291667,1.716801,9.382313,5.291258,1.710071,0.431562
9.381419,0.416740,5.287507,1.717063,9.382227,5.287096,1.710318,0.431438
9.381343,0.416649,5.283347,1.717326,9.382141,5.282935,1.710566,0.431314
9.381268,0.416559,5.279189,1.717589,9.382056,5.278776,1.710814,0.431190
9.381194,0.416469,5.275031,1.717852,9.381972,5.274617,1.711063,0.431067
9.381120,0.416379,5.270874,1.718116,9.381888,5.270459,1.711313,0.430945
9.381046,0.416290,5.266718,1.718381,9.381805,5.266302,1.711563,0.430823
9.380974,0.416201,5.262564,1.718646,9.381723,5.262146,1.711814,0.430701
9.380902,0.416113,5.258410,1.718911,9.381641,5.257991,1.712065,0.430580
9.380830,0.416025,5.254257,1.719177,9.381560,5.253837,1.712317,0.430460
9.380760,0.415937,5.250105,1.719443,9.381480,5.249683,1.712570,0.430340
9.380689,0.415850,5.245953,1.719710,9.381400,5.245531,1.712823,0.430220
9.380620,0.415763,5.241803,1.719978,9.381321,5.241380,1.713076,0.430101
9.380551,0.415677,5.237654,1.720245,9.381243,5.237229,1.713330,0.429983
9.380482,0.415591,5.233505,1.720514,9.381165,5.233080,1.713585,0.429864
9.380415,0.415505,5.229357,1.720782,9.381088,5.228931,1.713840,0.429747
9.380348,0.415420,5.225211,1.721052,9.381011,5.224783,1.714096,0.429630
9.380281,0.415335,5.221065,1.721321,9.380935,5.220637,1.714352,0.429513
9.380215,0.415250,5.216920,1.721591,9.380860,5.216491,1.714609,0.429397
9.380150,0.415166,5.212776,1.721862,9.380785,5.212346,1.714866,0.429281
9.380085,0.415082,5.208632,1.722133,9.380712,5.208201,1.715124,0.429166
9.380021,0.414998,5.204490,1.722405,9.380638,5.204058,1.715383,0.429051
9.379957,0.414915,5.200348,1.722677,9.380566,5.199916,1.715642,0.428937
9.379894,0.414832,5.196208,1.722949,9.380494,5.195774,1.715901,0.428823
9.379832,0.414750,5.192068,1.723222,9.380422,5.191634,1.716161,0.428710
9.379770,0.414667,5.187929,1.723496,9.380352,5.187494,1.716422,0.428597
9.379709,0.414586,5.183791,1.723769,9.380282,5.183355,1.716683,0.428485
9.379648,0.414504,5.179654,1.724044,9.380212,5.179217,1.716945,0.428373
9.379588,0.414423,5.175517,1.724319,9.380143,5.175080,1.717207,0.428261
9.379529,0.414342,5.171382,1.724594,9.380075,5.170944,1.717470,0.428150
9.379470,0.414262,5.167247,1.724869,9.380008,5.166808,1.717733,0.428040
9.379412,0.414182,5.163113,1.725146,9.379941,5.162674,1.717997,0.427930
9.379354,0.414102,5.158980,1.725422,9.379875,5.158540,1.718262,0.427820
9.379297,0.414023,5.154847,1.725699,9.379809,5.154407,1.718527,0.427711
9.379241,0.413944,5.150716,1.725977,9.379744,5.150275,1.718792,0.427602
9.379185,0.413865,5.146585,1.726255,9.379680,5.146144,1.719058,0.427494
9.379130,0.413787,5.142455,1.726533,9.379616,5.142013,1.719325,0.427386
9.379075,0.413709,5.138326,1.726812,9.379553,5.137884,1.719592,0.427279
9.379021,0.413632,5.134198,1.727091,9.379490,5.133755,1.719859,0.427172
9.378968,0.413554,5.130071,1.727371,9.379429,5.129627,1.720127,0.427066
9.378915,0.413478,5.125944,1.727651,9.379367,5.125500,1.720396,0.426960
9.378862,0.413401,5.121818,1.727932,9.379307,5.121374,1.720665,0.426854
9.378811,0.413325,5.117693,1.728213,9.379247,5.117248,1.720935,0.426749
9.378759,0.413249,5.113569,1.728494,9.379188,5.113123,1.721205,0.426644
9.378709,0.413173,5.109445,1.728776,9.379129,5.109000,1.721476,0.426540
9.378659,0.413098,5.105322,1.729058,9.379071,5.104877,1.721747,0.426436
9.378609,0.413023,5.101200,1.729341,9.379013,5.100754,1.722019,0.426333
9.378561,0.412949,5.097079,1.729624,9.378957,5.096633,1.722291,0.426230
9.378512,0.412874,5.092959,1.729908,9.378900,5.092512,1.722564,0.426128
9.378465,0.412800,5.088839,1.730192,9.378845,5.088392,1.722837,0.426026
9.378418,0.412727,5.084720,1.730476,9.378790,5.084273,1.723111,0.425924
9.378371,0.412654,5.080602,1.730761,9.378735,5.080155,1.723385,0.425823
9.378325,0.412581,5.076485,1.731047,9.378682,5.076037,1.723660,0.425722
9.378280,0.412508,5.072368,1.731332,9.378629,5.071920,1.723935,0.425622
9.378235,0.412436,5.068252,1.731619,9.378576,5.067804,1.724211,0.425522
9.378191,0.412364,5.064137,1.731905,9.378524,5.063689,1.724487,0.425423
9.378147,0.412292,5.060023,1.732192,9.378473,5.059574,1.724764,0.425324
9.378104,0.412221,5.055909,1.732480,9.378422,5.055461,1.725041,0.425225
9.378061,0.412150,5.051796,1.732767,9.378372,5.051347,1.725319,0.425127
9.378019,0.412079,5.047684,1.733056,9.378323,5.047235,1.725597,0.425029
9.377978,0.412009,5.043573,1.733344,9.378274,5.043124,1.725876,0.424932
9.377937,0.411939,5.039462,1.733633,9.378226,5.039013,1.726155,0.424835
9.377897,0.411869,5.035352,1.733923,9.378178,5.034903,1.726435,0.424738
9.377857,0.411800,5.031243,1.734213,9.378131,5.030794,1.726715,0.424642
9.377818,0.411731,5.027134,1.734503,9.378085,5.026685,1.726996,0.424546
9.377780,0.411662,5.023026,1.734794,9.378039,5.022577,1.727277,0.424451
9.377742,0.411594,5.018919,1.735085,9.377994,5.018470,1.727559,0.424356
9.377704,0.411526,5.014813,1.735377,9.377949,5.014364,1.727841,0.424262
9.377667,0.411458,5.010707,1.735668,9.377905,5.010258,1.728124,0.424168
9.377631,0.411390,5.006602,1.735961,9.377862,5.006153,1.728407,0.424074
9.377595,0.411323,5.002498,1.736254,9.377819,5.002049,1.728691,0.423981
9.377560,0.411256,4.998394,1.736547,9.377777,4.997945,1.728975,0.423888
9.377525,0.411189,4.994291,1.736840,9.377735,4.993842,1.729259,0.423795
9.377491,0.411123,4.990189,1.737134,9.377694,4.989740,1.729544,0.423703
9.377458,0.411057,4.986087,1.737428,9.377654,4.985639,1.729830,0.423612
9.377425,0.410991,4.981986,1.737723,9.377614,4.981538,1.730116,0.423520
9.377392,0.410926,4.977886,1.738018,9.377574,4.977438,1.730403,0.423429
9.377360,0.410861,4.973787,1.738314,9.377536,4.973339,1.730689,0.423339
9.377329,0.410796,4.969688,1.738610,9.377498,4.969240,1.730977,0.423249
9.377298,0.410732,4.965590,1.738906,9.377460,4.965142,1.731265,0.423159
9.377268,0.410667,4.961492,1.739203,9.377423,4.961045,1.731553,0.423070
9.377238,0.410604,4.957395,1.739500,9.377387,4.956948,1.731842,0.422981
9.377209,0.410540,4.953299,1.739797,9.377351,4.952852,1.732131,0.422892
9.377180,0.410477,4.949203,1.740095,9.377316,4.948757,1.732421,0.422804
9.377152,0.410414,4.945109,1.740393,9.377282,4.944662,1.732711,0.422716
9.377125,0.410351,4.941014,1.740692,9.377248,4.940568,1.733002,0.422629
9.377098,0.410288,4.936921,1.740990,9.377214,4.936475,1.733293,0.422542
9.377071,0.410226,4.932828,1.741290,9.377181,4.932382,1.733585,0.422455
9.377045,0.410164,4.928735,1.741589,9.377149,4.928290,1.733877,0.422369
9.377020,0.410103,4.924644,1.741890,9.377117,4.924199,1.734169,0.422283
9.376995,0.410042,4.920553,1.742190,9.377086,4.920108,1.734462,0.422198
9.376971,0.409980,4.916462,1.742491,9.377056,4.916018,1.734756,0.422113
9.376947,0.409920,4.912372,1.742792,9.377026,4.911929,1.735049,0.422028
9.376924,0.409859,4.908283,1.743093,9.376996,4.907840,1.735344,0.421944
9.376901,0.409799,4.904195,1.743395,9.376968,4.903752,1.735638,0.421860
9.376879,0.409739,4.900107,1.743698,9.376939,4.899665,1.735934,0.421776
9.376857,0.409680,4.896020,1.744000,9.376912,4.895578,1.736229,0.421693
9.376836,0.409620,4.891933,1.744303,9.376885,4.891491,1.736525,0.421610
9.376816,0.409561,4.887847,1.744606,9.376858,4.887406,1.736822,0.421527
9.376796,0.409502,4.883761,1.744910,9.376832,4.883321,1.737119,0.421445
9.376776,0.409444,4.879677,1.745214,9.376807,4.879237,1.737416,0.421363
9.376757,0.409386,4.875592,1.745519,9.376782,4.875153,1.737714,0.421282
9.376739,0.409328,4.871509,1.745823,9.376757,4.871070,1.738012,0.421201
9.376721,0.409270,4.867426,1.746128,9.376734,4.866987,1.738311,0.421120
9.376703,0.409213,4.863343,1.746434,9.376711,4.862905,1.738610,0.421040
9.376686,0.409156,4.859261,1.746740,9.376688,4.858824,1.738909,0.420960
9.376670,0.409099,4.855180,1.747046,9.376666,4.854743,1.739209,0.420880
9.376654,0.409042,4.851099,1.747352,9.376644,4.850663,1.739509,0.420801
9.376639,0.408986,4.847019,1.747659,9.376623,4.846583,1.739810,0.420722
9.376624,0.408930,4.842940,1.747966,9.376603,4.842505,1.740111,0.420643
9.376610,0.408874,4.838861,1.748274,9.376583,4.838426,1.740413,0.420565
9.376596,0.408818,4.834782,1.748582,9.376564,4.834348,1.740715,0.420487
9.376583,0.408763,4.830705,1.748890,9.376545,4.830271,1.741018,0.420409
9.376570,0.408708,4.826627,1.749198,9.376527,4.826195,1.741320,0.420332
9.376557,0.408653,4.822551,1.749507,9.376509,4.822119,1.741624,0.420255
9.376546,0.408599,4.818475,1.749817,9.376492,4.818043,1.741927,0.420179
9.376534,0.408545,4.814399,1.750126,9.376475,4.813968,1.742231,0.420103
9.376524,0.408491,4.810324,1.750436,9.376459,4.809894,1.742536,0.420027
9.376513,0.408437,4.806250,1.750746,9.376444,4.805820,1.742841,0.419951
9.376504,0.408383,4.802176,1.751057,9.376429,4.801747,1.743146,0.419876
9.376494,0.408330,4.798103,1.751367,9.376414,4.797674,1.743452,0.419801
9.376486,0.408277,4.794030,1.751679,9.376401,4.793602,1.743758,0.419727
9.376477,0.408224,4.789958,1.751990,9.376387,4.789531,1.744065,0.419652
9.376470,0.408172,4.785886,1.752302,9.376374,4.785460,1.744371,0.419579
9.376463,0.408120,4.781815,1.752614,9.376362,4.781390,1.744679,0.419505
9.376456,0.408068,4.777744,1.752926,9.376350,4.777320,1.744986,0.419432
9.376450,0.408016,4.773674,1.753239,9.376339,4.773250,1.745295,0.419359
9.376444,0.407965,4.769605,1.753552,9.376328,4.769182,1.745603,0.419287
9.376439,0.407913,4.765536,1.753866,9.376318,4.765113,1.745912,0.419214
9.376434,0.407863,4.761467,1.754179,9.376308,4.761046,1.746221,0.419143
9.376430,0.407812,4.757399,1.754493,9.376299,4.756978,1.746531,0.419071
9.376426,0.407761,4.753332,1.754808,9.376291,4.752912,1.746841,0.419000
9.376422,0.407711,4.749265,1.755122,9.376283,4.748846,1.747151,0.418929
9.376420,0.407661,4.745198,1.755437,9.376275,4.744780,1.747462,0.418858
9.376417,0.407611,4.741133,1.755752,9.376268,4.740715,1.747773,0.418788
9.376415,0.407562,4.737067,1.756068,9.376261,4.736650,1.748085,0.418718
9.376414,0.407513,4.733002,1.756384,9.376255,4.732586,1.748397,0.418648
9.376413,0.407464,4.728938,1.756700,9.376250,4.728523,1.748709,0.418579
9.376413,0.407415,4.724874,1.757016,9.376245,4.724460,1.749022,0.418510
9.376413,0.407366,4.720811,1.757333,9.376240,4.720397,1.749335,0.418441
9.376414,0.407318,4.716748,1.757650,9.376236,4.716335,1.749648,0.418373
9.376415,0.407270,4.712686,1.757967,9.376233,4.712274,1.749962,0.418305
9.376416,0.407222,4.708624,1.758285,9.376230,4.708213,1.750276,0.418237
9.376418,0.407174,4.704562,1.758603,9.376228,4.704152,1.750591,0.418170
9.376421,0.407127,4.700501,1.758921,9.376226,4.700092,1.750905,0.418103
9.376424,0.407080,4.696441,1.759239,9.376224,4.696033,1.751221,0.418036
9.376427,0.407033,4.692381,1.759558,9.376223,4.691974,1.751536,0.417969
9.376431,0.406986,4.688322,1.759877,9.376223,4.687915,1.751852,0.417903
9.376435,0.406940,4.684263,1.760196,9.376223,4.683857,1.752169,0.417837
9.376440,0.406893,4.680204,1.760516,9.376224,4.679800,1.752485,0.417772
9.376446,0.406847,4.676146,1.760836,9.376225,4.675743,1.752802,0.417706
9.376451,0.406802,4.672089,1.761156,9.376226,4.671686,1.753120,0.417641
9.376458,0.406756,4.668032,1.761476,9.376228,4.667630,1.753437,0.417577
9.376464,0.406711,4.663975,1.761797,9.376231,4.663574,1.753755,0.417512
9.376471,0.406666,4.659919,1.762118,9.376234,4.659519,1.754074,0.417448
9.376479,0.406621,4.655863,1.762439,9.376237,4.655464,1.754393,0.417384
9.376487,0.406576,4.651808,1.762760,9.376241,4.651410,1.754712,0.417321
9.376496,0.406531,4.647754,1.763082,9.376246,4.647356,1.755031,0.417257
9.376505,0.406487,4.643699,1.763404,9.376251,4.643303,1.755351,0.417194
9.376514,0.406443,4.639645,1.763727,9.376256,4.639250,1.755671,0.417132
9.376524,0.406399,4.635592,1.764049,9.376262,4.635198,1.755991,0.417069
9.376535,0.406356,4.631539,1.764372,9.376269,4.631146,1.756312,0.417007
9.376545,0.406312,4.627487,1.764695,9.376276,4.627094,1.756633,0.416945
9.376557,0.406269,4.623435,1.765018,9.376283,4.623043,1.756955,0.416884
9.376568,0.406226,4.619383,1.765342,9.376291,4.618992,1.757277,0.416823
9.376581,0.406184,4.615332,1.765666,9.376299,4.614942,1.757599,0.416762
9.376593,0.406141,4.611281,1.765990,9.376308,4.610893,1.757921,0.416701
9.376606,0.406099,4.607231,1.766314,9.376318,4.606843,1.758244,0.416641
9.376620,0.406057,4.603181,1.766638,9.376327,4.602794,1.758567,0.416581
9.376634,0.406015,4.599132,1.766963,9.376338,4.598746,1.758890,0.416521
9.376648,0.405973,4.595083,1.767288,9.376348,4.594698,1.759214,0.416461
9.376663,0.405932,4.591034,1.767614,9.376359,4.590650,1.759538,0.416402
9.376678,0.405890,4.586986,1.767939,9.376371,4.586603,1.759862,0.416343
9.376694,0.405849,4.582938,1.768265,9.376383,4.582557,1.760187,0.416284
9.376710,0.405808,4.578891,1.768591,9.376396,4.578510,1.760512,0.416226
9.376727,0.405768,4.574844,1.768917,9.376409,4.574464,1.760837,0.416167
9.376744,0.405727,4.570798,1.769244,9.376422,4.570419,1.761163,0.416110
9.376761,0.405687,4.566752,1.769570,9.376436,4.566374,1.761489,0.416052
9.376779,0.405647,4.562706,1.769897,9.376451,4.562329,1.761815,0.415995
9.376798,0.405607,4.558661,1.770225,9.376466,4.558285,1.762141,0.415937
9.376816,0.405567,4.554616,1.770552,9.376481,4.554241,1.762468,0.415881
9.376836,0.405528,4.550571,1.770880,9.376497,4.550198,1.762795,0.415824
